T,D_SA1,D_PW1,D_PW2,D_SA3,D_pass,K_PW2,K_SA3,queue_PW1
87.5,90,15,0,14,241,0.0,0.6422018348623852,90
87.6,90,15,0,14,241,0.0,0.6422018348623852,90
87.7,90,15,0,13,242,0.0,0.5963302752293578,90
87.8,90,15,0,13,242,0.0,0.5963302752293578,90
87.9,90,15,0,13,242,0.0,0.5963302752293578,90
88.0,90,15,0,12,243,0.0,0.5504587155963303,90
88.1,90,15,0,12,243,0.0,0.5504587155963303,90
88.2,90,15,0,12,243,0.0,0.5504587155963303,90
88.3,90,15,0,12,243,0.0,0.5504587155963303,90
88.4,90,15,0,11,244,0.0,0.5045871559633027,90
88.5,90,15,0,11,244,0.0,0.5045871559633027,90
88.6,90,15,0,11,244,0.0,0.5045871559633027,90
88.7,90,15,0,10,245,0.0,0.4587155963302752,90
88.8,90,15,0,10,245,0.0,0.4587155963302752,90
88.9,90,15,0,10,245,0.0,0.4587155963302752,90
89.0,90,15,0,9,246,0.0,0.4128440366972477,90
89.1,90,15,0,9,246,0.0,0.4128440366972477,90
89.2,90,15,0,9,246,0.0,0.4128440366972477,90
89.3,90,15,0,9,246,0.0,0.4128440366972477,90
89.4,90,15,0,8,247,0.0,0.36697247706422015,90
89.5,90,15,0,8,247,0.0,0.36697247706422015,90
89.6,90,15,0,8,247,0.0,0.36697247706422015,90
89.7,90,15,0,7,248,0.0,0.3211009174311926,90
89.8,90,15,0,7,248,0.0,0.3211009174311926,90
89.9,90,15,0,7,248,0.0,0.3211009174311926,90
90.0,90,15,0,6,249,0.0,0.27522935779816515,90
90.1,90,15,0,6,249,0.0,0.27522935779816515,90
90.2,90,15,0,6,249,0.0,0.27522935779816515,90
90.3,90,15,0,6,249,0.0,0.27522935779816515,90
90.4,90,15,0,5,250,0.0,0.2293577981651376,90
90.5,90,15,0,5,250,0.0,0.2293577981651376,90
90.6,90,15,0,5,250,0.0,0.2293577981651376,90
90.7,90,15,0,4,251,0.0,0.18348623853211007,90
90.8,90,15,0,4,251,0.0,0.18348623853211007,90
90.9,90,15,0,4,251,0.0,0.18348623853211007,90
91.0,90,15,0,3,252,0.0,0.13761467889908258,90
91.1,90,15,0,3,252,0.0,0.13761467889908258,90
91.2,90,15,0,3,252,0.0,0.13761467889908258,90
91.3,90,15,0,3,252,0.0,0.13761467889908258,90
91.4,90,15,0,2,253,0.0,0.09174311926605504,90
91.5,90,15,0,2,253,0.0,0.09174311926605504,90
91.6,90,15,0,2,253,0.0,0.09174311926605504,90
91.7,90,15,0,1,254,0.0,0.04587155963302752,90
91.8,90,15,0,1,254,0.0,0.04587155963302752,90
91.9,90,15,0,1,254,0.0,0.04587155963302752,90
92.0,90,15,0,0,255,0.0,0.0,90
92.1,90,15,0,0,255,0.0,0.0,90
92.2,90,15,0,0,255,0.0,0.0,90
92.3,90,15,0,0,255,0.0,0.0,90
92.4,90,15,0,0,255,0.0,0.0,90
92.5,90,15,0,0,255,0.0,0.0,90
92.6,90,15,0,0,255,0.0,0.0,90
92.7,90,15,0,0,255,0.0,0.0,90
92.8,90,15,0,0,255,0.0,0.0,90
92.9,90,15,0,0,255,0.0,0.0,90
93.0,90,15,0,0,255,0.0,0.0,90
93.1,90,15,0,0,255,0.0,0.0,90
93.2,90,15,0,0,255,0.0,0.0,90
93.3,90,15,0,0,255,0.0,0.0,90
93.4,90,15,0,0,255,0.0,0.0,90
93.5,90,15,0,0,255,0.0,0.0,90
93.6,90,15,0,0,255,0.0,0.0,90
93.7,90,15,0,0,255,0.0,0.0,90
93.8,90,15,0,0,255,0.0,0.0,90
93.9,90,15,0,0,255,0.0,0.0,90
94.0,90,15,0,0,255,0.0,0.0,90
94.1,90,15,0,0,255,0.0,0.0,90
94.2,90,15,0,0,255,0.0,0.0,90
94.3,90,15,0,0,255,0.0,0.0,90
94.4,90,15,0,0,255,0.0,0.0,90
94.5,90,15,0,0,255,0.0,0.0,90
94.6,90,15,0,0,255,0.0,0.0,90
94.7,90,15,0,0,255,0.0,0.0,90
94.8,90,15,0,0,255,0.0,0.0,90
94.9,90,15,0,0,255,0.0,0.0,90
95.0,90,15,0,0,255,0.0,0.0,90
95.1,90,15,0,0,255,0.0,0.0,90
95.2,90,15,0,0,255,0.0,0.0,90
95.3,90,15,0,0,255,0.0,0.0,90
95.4,90,15,0,0,255,0.0,0.0,90
95.5,90,15,0,0,255,0.0,0.0,90
95.6,90,15,0,0,255,0.0,0.0,90
95.7,90,15,0,0,255,0.0,0.0,90
95.8,90,15,0,0,255,0.0,0.0,90
95.9,90,15,0,0,255,0.0,0.0,90
96.0,90,15,0,0,255,0.0,0.0,90
96.1,90,15,0,0,255,0.0,0.0,90
96.2,90,15,0,0,255,0.0,0.0,90
96.3,90,15,0,0,255,0.0,0.0,90
96.4,90,15,0,0,255,0.0,0.0,90
96.5,90,15,0,0,255,0.0,0.0,90
96.6,90,15,0,0,255,0.0,0.0,90
96.7,90,15,0,0,255,0.0,0.0,90
96.8,90,15,0,0,255,0.0,0.0,90
96.9,90,15,0,0,255,0.0,0.0,90
97.0,90,15,0,0,255,0.0,0.0,90
97.1,90,15,0,0,255,0.0,0.0,90
97.2,90,14,0,1,255,0.0,0.04587155963302752,90
97.3,89,15,0,1,255,0.0,0.04587155963302752,89
97.4,89,15,0,1,255,0.0,0.04587155963302752,89
97.5,89,14,0,2,255,0.0,0.09174311926605504,89
97.6,88,15,0,2,255,0.0,0.09174311926605504,88
97.7,88,15,0,2,255,0.0,0.09174311926605504,88
97.8,88,14,0,3,255,0.0,0.13761467889908258,88
97.9,87,15,0,3,255,0.0,0.13761467889908258,87
98.0,87,15,0,3,255,0.0,0.13761467889908258,87
98.1,87,15,0,3,255,0.0,0.13761467889908258,87
98.2,87,14,0,4,255,0.0,0.18348623853211007,87
98.3,86,15,0,4,255,0.0,0.18348623853211007,86
98.4,86,15,0,4,255,0.0,0.18348623853211007,86
98.5,86,14,0,5,255,0.0,0.2293577981651376,86
98.6,85,15,0,5,255,0.0,0.2293577981651376,85
98.7,85,15,0,5,255,0.0,0.2293577981651376,85
98.8,85,14,0,6,255,0.0,0.27522935779816515,85
98.9,84,15,0,6,255,0.0,0.27522935779816515,84
99.0,84,15,0,6,255,0.0,0.27522935779816515,84
99.1,84,15,0,6,255,0.0,0.27522935779816515,84
99.2,84,14,0,7,255,0.0,0.3211009174311926,84
99.3,83,15,0,7,255,0.0,0.3211009174311926,83
99.4,83,15,0,7,255,0.0,0.3211009174311926,83
99.5,83,14,0,8,255,0.0,0.36697247706422015,83
99.6,82,15,0,8,255,0.0,0.36697247706422015,82
99.7,82,15,0,8,255,0.0,0.36697247706422015,82
99.8,82,14,0,9,255,0.0,0.4128440366972477,82
99.9,81,15,0,9,255,0.0,0.4128440366972477,81
100.0,81,15,0,9,255,0.0,0.4128440366972477,81
100.1,81,15,0,9,255,0.0,0.4128440366972477,81
100.2,81,14,0,10,255,0.0,0.4587155963302752,81
100.3,80,15,0,10,255,0.0,0.4587155963302752,80
100.4,80,15,0,10,255,0.0,0.4587155963302752,80
100.5,80,14,0,11,255,0.0,0.5045871559633027,80
100.6,79,15,0,11,255,0.0,0.5045871559633027,79
100.7,79,15,0,11,255,0.0,0.5045871559633027,79
100.8,79,14,0,12,255,0.0,0.5504587155963303,79
100.9,78,15,0,12,255,0.0,0.5504587155963303,78
101.0,78,15,0,12,255,0.0,0.5504587155963303,78
101.1,78,15,0,12,255,0.0,0.5504587155963303,78
101.2,78,14,0,13,255,0.0,0.5963302752293578,78
101.3,77,15,0,13,255,0.0,0.5963302752293578,77
101.4,77,15,0,13,255,0.0,0.5963302752293578,77
101.5,77,14,0,14,255,0.0,0.6422018348623852,77
101.6,76,15,0,14,255,0.0,0.6422018348623852,76
101.7,76,15,0,14,255,0.0,0.6422018348623852,76
101.8,76,14,0,15,255,0.0,0.6880733944954128,76
101.9,75,15,0,15,255,0.0,0.6880733944954128,75
102.0,75,15,0,15,255,0.0,0.6880733944954128,75
102.1,75,15,0,15,255,0.0,0.6880733944954128,75
102.2,75,15,0,15,255,0.0,0.6880733944954128,75
102.3,75,15,0,15,255,0.0,0.6880733944954128,75
102.4,75,15,0,15,255,0.0,0.6880733944954128,75
102.5,75,15,0,15,255,0.0,0.6880733944954128,75
102.6,75,15,0,15,255,0.0,0.6880733944954128,75
102.7,75,15,0,15,255,0.0,0.6880733944954128,75
102.8,75,15,0,15,255,0.0,0.6880733944954128,75
102.9,75,15,0,15,255,0.0,0.6880733944954128,75
103.0,75,15,0,14,256,0.0,0.6422018348623852,75
103.1,75,15,0,14,256,0.0,0.6422018348623852,75
103.2,75,15,0,14,256,0.0,0.6422018348623852,75
103.3,75,15,0,13,257,0.0,0.5963302752293578,75
103.4,75,15,0,13,257,0.0,0.5963302752293578,75
103.5,75,15,0,13,257,0.0,0.5963302752293578,75
103.6,75,15,0,12,258,0.0,0.5504587155963303,75
103.7,75,15,0,12,258,0.0,0.5504587155963303,75
103.8,75,15,0,12,258,0.0,0.5504587155963303,75
103.9,75,15,0,12,258,0.0,0.5504587155963303,75
104.0,75,15,0,11,259,0.0,0.5045871559633027,75
104.1,75,15,0,11,259,0.0,0.5045871559633027,75
104.2,75,15,0,11,259,0.0,0.5045871559633027,75
104.3,75,15,0,10,260,0.0,0.4587155963302752,75
104.4,75,15,0,10,260,0.0,0.4587155963302752,75
104.5,75,15,0,10,260,0.0,0.4587155963302752,75
104.6,75,15,0,9,261,0.0,0.4128440366972477,75
104.7,75,15,0,9,261,0.0,0.4128440366972477,75
104.8,75,15,0,9,261,0.0,0.4128440366972477,75
104.9,75,15,0,9,261,0.0,0.4128440366972477,75
105.0,75,15,0,8,262,0.0,0.36697247706422015,75
105.1,75,15,0,8,262,0.0,0.36697247706422015,75
105.2,75,15,0,8,262,0.0,0.36697247706422015,75
105.3,75,15,0,7,263,0.0,0.3211009174311926,75
105.4,75,15,0,7,263,0.0,0.3211009174311926,75
105.5,75,15,0,7,263,0.0,0.3211009174311926,75
105.6,75,15,0,6,264,0.0,0.27522935779816515,75
105.7,75,15,0,6,264,0.0,0.27522935779816515,75
105.8,75,15,0,6,264,0.0,0.27522935779816515,75
105.9,75,15,0,6,264,0.0,0.27522935779816515,75
106.0,75,15,0,5,265,0.0,0.2293577981651376,75
106.1,75,15,0,5,265,0.0,0.2293577981651376,75
106.2,75,15,0,5,265,0.0,0.2293577981651376,75
106.3,75,15,0,4,266,0.0,0.18348623853211007,75
106.4,75,15,0,4,266,0.0,0.18348623853211007,75
106.5,75,15,0,4,266,0.0,0.18348623853211007,75
106.6,75,15,0,3,267,0.0,0.13761467889908258,75
106.7,75,15,0,3,267,0.0,0.13761467889908258,75
106.8,75,15,0,3,267,0.0,0.13761467889908258,75
106.9,75,15,0,3,267,0.0,0.13761467889908258,75
107.0,75,15,0,2,268,0.0,0.09174311926605504,75
107.1,75,15,0,2,268,0.0,0.09174311926605504,75
107.2,75,15,0,2,268,0.0,0.09174311926605504,75
107.3,75,15,0,1,269,0.0,0.04587155963302752,75
107.4,75,15,0,1,269,0.0,0.04587155963302752,75
107.5,75,15,0,1,269,0.0,0.04587155963302752,75
107.6,75,15,0,0,270,0.0,0.0,75
107.7,75,15,0,0,270,0.0,0.0,75
107.8,75,15,0,0,270,0.0,0.0,75
107.9,75,15,0,0,270,0.0,0.0,75
108.0,75,15,0,0,270,0.0,0.0,75
108.1,75,15,0,0,270,0.0,0.0,75
108.2,75,15,0,0,270,0.0,0.0,75
108.3,75,15,0,0,270,0.0,0.0,75
108.4,75,15,0,0,270,0.0,0.0,75
108.5,75,15,0,0,270,0.0,0.0,75
108.6,75,15,0,0,270,0.0,0.0,75
108.7,75,15,0,0,270,0.0,0.0,75
108.8,75,15,0,0,270,0.0,0.0,75
108.9,75,15,0,0,270,0.0,0.0,75
109.0,75,15,0,0,270,0.0,0.0,75
109.1,75,15,0,0,270,0.0,0.0,75
109.2,75,15,0,0,270,0.0,0.0,75
109.3,75,15,0,0,270,0.0,0.0,75
109.4,75,15,0,0,270,0.0,0.0,75
109.5,75,15,0,0,270,0.0,0.0,75
109.6,75,15,0,0,270,0.0,0.0,75
109.7,75,15,0,0,270,0.0,0.0,75
109.8,75,15,0,0,270,0.0,0.0,75
109.9,75,15,0,0,270,0.0,0.0,75
110.0,75,15,0,0,270,0.0,0.0,75
110.1,75,15,0,0,270,0.0,0.0,75
110.2,75,15,0,0,270,0.0,0.0,75
110.3,75,15,0,0,270,0.0,0.0,75
110.4,75,15,0,0,270,0.0,0.0,75
110.5,75,15,0,0,270,0.0,0.0,75
110.6,75,15,0,0,270,0.0,0.0,75
110.7,75,15,0,0,270,0.0,0.0,75
110.8,75,15,0,0,270,0.0,0.0,75
110.9,75,15,0,0,270,0.0,0.0,75
111.0,75,15,0,0,270,0.0,0.0,75
111.1,75,15,0,0,270,0.0,0.0,75
111.2,75,15,0,0,270,0.0,0.0,75
111.3,75,15,0,0,270,0.0,0.0,75
111.4,75,15,0,0,270,0.0,0.0,75
111.5,75,15,0,0,270,0.0,0.0,75
111.6,75,15,0,0,270,0.0,0.0,75
111.7,75,15,0,0,270,0.0,0.0,75
111.8,75,15,0,0,270,0.0,0.0,75
111.9,75,15,0,0,270,0.0,0.0,75
112.0,75,15,0,0,270,0.0,0.0,75
112.1,75,15,0,0,270,0.0,0.0,75
112.2,75,15,0,0,270,0.0,0.0,75
112.3,75,15,0,0,270,0.0,0.0,75
112.4,75,15,0,0,270,0.0,0.0,75
112.5,75,15,0,0,270,0.0,0.0,75
112.6,75,15,0,0,270,0.0,0.0,75
112.7,75,15,0,0,270,0.0,0.0,75
112.8,75,14,0,1,270,0.0,0.04587155963302752,75
112.9,74,15,0,1,270,0.0,0.04587155963302752,74
113.0,74,15,0,1,270,0.0,0.04587155963302752,74
113.1,74,14,0,2,270,0.0,0.09174311926605504,74
113.2,73,15,0,2,270,0.0,0.09174311926605504,73
113.3,73,15,0,2,270,0.0,0.09174311926605504,73
113.4,73,14,0,3,270,0.0,0.13761467889908258,73
113.5,72,15,0,3,270,0.0,0.13761467889908258,72
113.6,72,15,0,3,270,0.0,0.13761467889908258,72
113.7,72,15,0,3,270,0.0,0.13761467889908258,72
113.8,72,14,0,4,270,0.0,0.18348623853211007,72
113.9,71,15,0,4,270,0.0,0.18348623853211007,71
114.0,71,15,0,4,270,0.0,0.18348623853211007,71
114.1,71,14,0,5,270,0.0,0.2293577981651376,71
114.2,70,15,0,5,270,0.0,0.2293577981651376,70
114.3,70,15,0,5,270,0.0,0.2293577981651376,70
114.4,70,14,0,6,270,0.0,0.27522935779816515,70
114.5,69,15,0,6,270,0.0,0.27522935779816515,69
114.6,69,15,0,6,270,0.0,0.27522935779816515,69
114.7,69,15,0,6,270,0.0,0.27522935779816515,69
114.8,69,14,0,7,270,0.0,0.3211009174311926,69
114.9,68,15,0,7,270,0.0,0.3211009174311926,68
115.0,68,15,0,7,270,0.0,0.3211009174311926,68
115.1,68,14,0,8,270,0.0,0.36697247706422015,68
115.2,67,15,0,8,270,0.0,0.36697247706422015,67
115.3,67,15,0,8,270,0.0,0.36697247706422015,67
115.4,67,14,0,9,270,0.0,0.4128440366972477,67
115.5,66,15,0,9,270,0.0,0.4128440366972477,66
115.6,66,15,0,9,270,0.0,0.4128440366972477,66
115.7,66,15,0,9,270,0.0,0.4128440366972477,66
115.8,66,14,0,10,270,0.0,0.4587155963302752,66
115.9,65,15,0,10,270,0.0,0.4587155963302752,65
116.0,65,15,0,10,270,0.0,0.4587155963302752,65
116.1,65,14,0,11,270,0.0,0.5045871559633027,65
116.2,64,15,0,11,270,0.0,0.5045871559633027,64
116.3,64,15,0,11,270,0.0,0.5045871559633027,64
116.4,64,14,0,12,270,0.0,0.5504587155963303,64
116.5,63,15,0,12,270,0.0,0.5504587155963303,63
116.6,63,15,0,12,270,0.0,0.5504587155963303,63
116.7,63,15,0,12,270,0.0,0.5504587155963303,63
116.8,63,14,0,13,270,0.0,0.5963302752293578,63
116.9,62,15,0,13,270,0.0,0.5963302752293578,62
117.0,62,15,0,13,270,0.0,0.5963302752293578,62
117.1,62,14,0,14,270,0.0,0.6422018348623852,62
117.2,61,15,0,14,270,0.0,0.6422018348623852,61
117.3,61,15,0,14,270,0.0,0.6422018348623852,61
117.4,61,14,0,15,270,0.0,0.6880733944954128,61
117.5,60,15,0,15,270,0.0,0.6880733944954128,60
117.6,60,15,0,15,270,0.0,0.6880733944954128,60
117.7,60,15,0,15,270,0.0,0.6880733944954128,60
117.8,60,15,0,15,270,0.0,0.6880733944954128,60
117.9,60,15,0,15,270,0.0,0.6880733944954128,60
118.0,60,15,0,15,270,0.0,0.6880733944954128,60
118.1,60,15,0,15,270,0.0,0.6880733944954128,60
118.2,60,15,0,15,270,0.0,0.6880733944954128,60
118.3,60,15,0,15,270,0.0,0.6880733944954128,60
118.4,60,15,0,15,270,0.0,0.6880733944954128,60
118.5,60,15,0,15,270,0.0,0.6880733944954128,60
118.6,60,15,0,14,271,0.0,0.6422018348623852,60
118.7,60,15,0,14,271,0.0,0.6422018348623852,60
118.8,60,15,0,14,271,0.0,0.6422018348623852,60
118.9,60,15,0,13,272,0.0,0.5963302752293578,60
119.0,60,15,0,13,272,0.0,0.5963302752293578,60
119.1,60,15,0,13,272,0.0,0.5963302752293578,60
119.2,60,15,0,12,273,0.0,0.5504587155963303,60
119.3,60,15,0,12,273,0.0,0.5504587155963303,60
119.4,60,15,0,12,273,0.0,0.5504587155963303,60
119.5,60,15,0,12,273,0.0,0.5504587155963303,60
119.6,60,15,0,11,274,0.0,0.5045871559633027,60
119.7,60,15,0,11,274,0.0,0.5045871559633027,60
119.8,60,15,0,11,274,0.0,0.5045871559633027,60
119.9,60,15,0,10,275,0.0,0.4587155963302752,60
120.0,60,15,0,10,275,0.0,0.4587155963302752,60
120.1,60,15,0,10,275,0.0,0.4587155963302752,60
120.2,60,15,0,9,276,0.0,0.4128440366972477,60
120.3,60,15,0,9,276,0.0,0.4128440366972477,60
120.4,60,15,0,9,276,0.0,0.4128440366972477,60
120.5,60,15,0,9,276,0.0,0.4128440366972477,60
120.6,60,15,0,8,277,0.0,0.36697247706422015,60
120.7,60,15,0,8,277,0.0,0.36697247706422015,60
120.8,60,15,0,8,277,0.0,0.36697247706422015,60
120.9,60,15,0,7,278,0.0,0.3211009174311926,60
121.0,60,15,0,7,278,0.0,0.3211009174311926,60
121.1,60,15,0,7,278,0.0,0.3211009174311926,60
121.2,60,15,0,6,279,0.0,0.27522935779816515,60
121.3,60,15,0,6,279,0.0,0.27522935779816515,60
121.4,60,15,0,6,279,0.0,0.27522935779816515,60
121.5,60,15,0,6,279,0.0,0.27522935779816515,60
121.6,60,15,0,5,280,0.0,0.2293577981651376,60
121.7,60,15,0,5,280,0.0,0.2293577981651376,60
121.8,60,15,0,5,280,0.0,0.2293577981651376,60
121.9,60,15,0,4,281,0.0,0.18348623853211007,60
122.0,60,15,0,4,281,0.0,0.18348623853211007,60
122.1,60,15,0,4,281,0.0,0.18348623853211007,60
122.2,60,15,0,3,282,0.0,0.13761467889908258,60
122.3,60,15,0,3,282,0.0,0.13761467889908258,60
122.4,60,15,0,3,282,0.0,0.13761467889908258,60
122.5,60,15,0,3,282,0.0,0.13761467889908258,60
122.6,60,15,0,2,283,0.0,0.09174311926605504,60
122.7,60,15,0,2,283,0.0,0.09174311926605504,60
122.8,60,15,0,2,283,0.0,0.09174311926605504,60
122.9,60,15,0,1,284,0.0,0.04587155963302752,60
123.0,60,15,0,1,284,0.0,0.04587155963302752,60
123.1,60,15,0,1,284,0.0,0.04587155963302752,60
123.2,60,15,0,0,285,0.0,0.0,60
123.3,60,15,0,0,285,0.0,0.0,60
123.4,60,15,0,0,285,0.0,0.0,60
123.5,60,15,0,0,285,0.0,0.0,60
123.6,60,15,0,0,285,0.0,0.0,60
123.7,60,15,0,0,285,0.0,0.0,60
123.8,60,15,0,0,285,0.0,0.0,60
123.9,60,15,0,0,285,0.0,0.0,60
124.0,60,15,0,0,285,0.0,0.0,60
124.1,60,15,0,0,285,0.0,0.0,60
124.2,60,15,0,0,285,0.0,0.0,60
124.3,60,15,0,0,285,0.0,0.0,60
124.4,60,15,0,0,285,0.0,0.0,60
124.5,60,15,0,0,285,0.0,0.0,60
124.6,60,15,0,0,285,0.0,0.0,60
124.7,60,15,0,0,285,0.0,0.0,60
124.8,60,15,0,0,285,0.0,0.0,60
124.9,60,15,0,0,285,0.0,0.0,60
125.0,60,15,0,0,285,0.0,0.0,60
125.1,60,15,0,0,285,0.0,0.0,60
125.2,60,15,0,0,285,0.0,0.0,60
125.3,60,15,0,0,285,0.0,0.0,60
125.4,60,15,0,0,285,0.0,0.0,60
125.5,60,15,0,0,285,0.0,0.0,60
125.6,60,15,0,0,285,0.0,0.0,60
125.7,60,15,0,0,285,0.0,0.0,60
125.8,60,15,0,0,285,0.0,0.0,60
125.9,60,15,0,0,285,0.0,0.0,60
126.0,60,15,0,0,285,0.0,0.0,60
126.1,60,15,0,0,285,0.0,0.0,60
126.2,60,15,0,0,285,0.0,0.0,60
126.3,60,15,0,0,285,0.0,0.0,60
126.4,60,15,0,0,285,0.0,0.0,60
126.5,60,15,0,0,285,0.0,0.0,60
126.6,60,15,0,0,285,0.0,0.0,60
126.7,60,15,0,0,285,0.0,0.0,60
126.8,60,15,0,0,285,0.0,0.0,60
126.9,60,15,0,0,285,0.0,0.0,60
127.0,60,15,0,0,285,0.0,0.0,60
127.1,60,15,0,0,285,0.0,0.0,60
127.2,60,15,0,0,285,0.0,0.0,60
127.3,60,15,0,0,285,0.0,0.0,60
127.4,60,15,0,0,285,0.0,0.0,60
127.5,60,15,0,0,285,0.0,0.0,60
127.6,60,15,0,0,285,0.0,0.0,60
127.7,60,15,0,0,285,0.0,0.0,60
127.8,60,15,0,0,285,0.0,0.0,60
127.9,60,15,0,0,285,0.0,0.0,60
128.0,60,15,0,0,285,0.0,0.0,60
128.1,60,15,0,0,285,0.0,0.0,60
128.2,60,15,0,0,285,0.0,0.0,60
128.3,60,15,0,0,285,0.0,0.0,60
128.4,60,14,0,1,285,0.0,0.04587155963302752,60
128.5,59,15,0,1,285,0.0,0.04587155963302752,59
128.6,59,15,0,1,285,0.0,0.04587155963302752,59
128.7,59,14,0,2,285,0.0,0.09174311926605504,59
128.8,58,15,0,2,285,0.0,0.09174311926605504,58
128.9,58,15,0,2,285,0.0,0.09174311926605504,58
129.0,58,14,0,3,285,0.0,0.13761467889908258,58
129.1,57,15,0,3,285,0.0,0.13761467889908258,57
129.2,57,15,0,3,285,0.0,0.13761467889908258,57
129.3,57,15,0,3,285,0.0,0.13761467889908258,57
129.4,57,14,0,4,285,0.0,0.18348623853211007,57
129.5,56,15,0,4,285,0.0,0.18348623853211007,56
129.6,56,15,0,4,285,0.0,0.18348623853211007,56
129.7,56,14,0,5,285,0.0,0.2293577981651376,56
129.8,55,15,0,5,285,0.0,0.2293577981651376,55
129.9,55,15,0,5,285,0.0,0.2293577981651376,55
130.0,55,14,0,6,285,0.0,0.27522935779816515,55
130.1,54,15,0,6,285,0.0,0.27522935779816515,54
130.2,54,15,0,6,285,0.0,0.27522935779816515,54
130.3,54,15,0,6,285,0.0,0.27522935779816515,54
130.4,54,14,0,7,285,0.0,0.3211009174311926,54
130.5,53,15,0,7,285,0.0,0.3211009174311926,53
130.6,53,15,0,7,285,0.0,0.3211009174311926,53
130.7,53,14,0,8,285,0.0,0.36697247706422015,53
130.8,52,15,0,8,285,0.0,0.36697247706422015,52
130.9,52,15,0,8,285,0.0,0.36697247706422015,52
131.0,52,14,0,9,285,0.0,0.4128440366972477,52
131.1,51,15,0,9,285,0.0,0.4128440366972477,51
131.2,51,15,0,9,285,0.0,0.4128440366972477,51
131.3,51,15,0,9,285,0.0,0.4128440366972477,51
131.4,51,14,0,10,285,0.0,0.4587155963302752,51
131.5,50,15,0,10,285,0.0,0.4587155963302752,50
131.6,50,15,0,10,285,0.0,0.4587155963302752,50
131.7,50,14,0,11,285,0.0,0.5045871559633027,50
131.8,49,15,0,11,285,0.0,0.5045871559633027,49
131.9,49,15,0,11,285,0.0,0.5045871559633027,49
132.0,49,14,0,12,285,0.0,0.5504587155963303,49
132.1,48,15,0,12,285,0.0,0.5504587155963303,48
132.2,48,15,0,12,285,0.0,0.5504587155963303,48
132.3,48,15,0,12,285,0.0,0.5504587155963303,48
132.4,48,14,0,13,285,0.0,0.5963302752293578,48
132.5,47,15,0,13,285,0.0,0.5963302752293578,47
132.6,47,15,0,13,285,0.0,0.5963302752293578,47
132.7,47,14,0,14,285,0.0,0.6422018348623852,47
132.8,46,15,0,14,285,0.0,0.6422018348623852,46
132.9,46,15,0,14,285,0.0,0.6422018348623852,46
133.0,46,14,0,15,285,0.0,0.6880733944954128,46
133.1,45,15,0,15,285,0.0,0.6880733944954128,45
133.2,45,15,0,15,285,0.0,0.6880733944954128,45
133.3,45,15,0,15,285,0.0,0.6880733944954128,45
133.4,45,15,0,15,285,0.0,0.6880733944954128,45
133.5,45,15,0,15,285,0.0,0.6880733944954128,45
133.6,45,15,0,15,285,0.0,0.6880733944954128,45
133.7,45,15,0,15,285,0.0,0.6880733944954128,45
133.8,45,15,0,15,285,0.0,0.6880733944954128,45
133.9,45,15,0,15,285,0.0,0.6880733944954128,45
134.0,45,15,0,15,285,0.0,0.6880733944954128,45
134.1,45,15,0,15,285,0.0,0.6880733944954128,45
134.2,45,15,0,14,286,0.0,0.6422018348623852,45
134.3,45,15,0,14,286,0.0,0.6422018348623852,45
134.4,45,15,0,14,286,0.0,0.6422018348623852,45
134.5,45,15,0,13,287,0.0,0.5963302752293578,45
134.6,45,15,0,13,287,0.0,0.5963302752293578,45
134.7,45,15,0,13,287,0.0,0.5963302752293578,45
134.8,45,15,0,12,288,0.0,0.5504587155963303,45
134.9,45,15,0,12,288,0.0,0.5504587155963303,45
135.0,45,15,0,12,288,0.0,0.5504587155963303,45
135.1,45,15,0,12,288,0.0,0.5504587155963303,45
135.2,45,15,0,11,289,0.0,0.5045871559633027,45
135.3,45,15,0,11,289,0.0,0.5045871559633027,45
135.4,45,15,0,11,289,0.0,0.5045871559633027,45
135.5,45,15,0,10,290,0.0,0.4587155963302752,45
135.6,45,15,0,10,290,0.0,0.4587155963302752,45
135.7,45,15,0,10,290,0.0,0.4587155963302752,45
135.8,45,15,0,9,291,0.0,0.4128440366972477,45
135.9,45,15,0,9,291,0.0,0.4128440366972477,45
136.0,45,15,0,9,291,0.0,0.4128440366972477,45
136.1,45,15,0,9,291,0.0,0.4128440366972477,45
136.2,45,15,0,8,292,0.0,0.36697247706422015,45
136.3,45,15,0,8,292,0.0,0.36697247706422015,45
136.4,45,15,0,8,292,0.0,0.36697247706422015,45
136.5,45,15,0,7,293,0.0,0.3211009174311926,45
136.6,45,15,0,7,293,0.0,0.3211009174311926,45
136.7,45,15,0,7,293,0.0,0.3211009174311926,45
136.8,45,15,0,6,294,0.0,0.27522935779816515,45
136.9,45,15,0,6,294,0.0,0.27522935779816515,45
137.0,45,15,0,6,294,0.0,0.27522935779816515,45
137.1,45,15,0,6,294,0.0,0.27522935779816515,45
137.2,45,15,0,5,295,0.0,0.2293577981651376,45
137.3,45,15,0,5,295,0.0,0.2293577981651376,45
137.4,45,15,0,5,295,0.0,0.2293577981651376,45
137.5,45,15,0,4,296,0.0,0.18348623853211007,45
137.6,45,15,0,4,296,0.0,0.18348623853211007,45
137.7,45,15,0,4,296,0.0,0.18348623853211007,45
137.8,45,15,0,3,297,0.0,0.13761467889908258,45
137.9,45,15,0,3,297,0.0,0.13761467889908258,45
138.0,45,15,0,3,297,0.0,0.13761467889908258,45
138.1,45,15,0,3,297,0.0,0.13761467889908258,45
