index,type,position,t_enter_SA1,t_enter_SA2,t_enter_SA3,t_exit_system,t_SA1_basic,t_PW_basic,t_SA3_basic,t_SA1_add,t_SA2_add,t_SA3_add,total_time
257,PA2,PASSED,43.00000000000034,46.000000000000384,48.900000000000425,57.70000000000055,2.9130434782608696,2.826086956521739,8.766519760685105,0.0,0.0,0.0,14.505650195467712
258,PA1,PASSED,43.10000000000034,46.50000000000039,62.00000000000061,71.40000000000022,3.329192546583851,15.499999999999998,9.369810993838517,0.0,0.0,0.0,28.199003540422364
259,PA1,PASSED,43.300000000000345,46.700000000000394,62.200000000000614,71.60000000000021,3.329192546583851,15.499999999999998,9.369810993838517,0.0,0.0,0.0,28.199003540422364
260,PA1,PASSED,43.50000000000035,46.9000000000004,62.40000000000062,71.60000000000021,3.329192546583851,15.499999999999998,9.106988336046715,0.0,0.0,0.0,27.936180882630563
261,PA1,PASSED,43.70000000000035,47.1000000000004,62.60000000000062,72.00000000000018,3.329192546583851,15.499999999999998,9.369810993838517,0.0,0.0,0.0,28.199003540422364
262,PA1,PASSED,43.900000000000354,47.3000000000004,62.80000000000062,72.20000000000017,3.329192546583851,15.499999999999998,9.369810993838517,0.0,0.0,0.0,28.199003540422364
263,PA2,PASSED,44.000000000000355,47.0000000000004,49.90000000000044,58.700000000000564,2.9130434782608696,2.826086956521739,8.766519760685105,0.0,0.0,0.0,14.505650195467712
264,PA1,PASSED,44.10000000000036,47.500000000000405,63.000000000000625,73.00000000000013,3.329192546583851,15.499999999999998,9.953899824728017,0.0,0.0,0.0,28.783092371311866
265,PA1,PASSED,44.30000000000036,47.70000000000041,63.20000000000063,72.90000000000013,3.329192546583851,15.499999999999998,9.651720258237237,0.0,0.0,0.0,28.480912804821084
266,PA1,PASSED,44.50000000000036,47.90000000000041,63.40000000000063,72.60000000000015,3.329192546583851,15.499999999999998,9.106988336046715,0.0,0.0,0.0,27.936180882630563
267,PA1,PASSED,44.700000000000365,48.10000000000041,63.600000000000634,73.00000000000013,3.329192546583851,15.499999999999998,9.369810993838517,0.0,0.0,0.0,28.199003540422364
